timestamp,sensor_a,sensor_b,sensor_c,target
2026-01-01 00:05:20,2.6286702976599865,1.8938044942767502,0.5201371999322195,high
2026-01-01 00:05:21,2.4901426186532807,1.8894040758625528,0.5721516031833369,high
2026-01-01 00:05:22,2.4711217814971485,1.8384327181023743,0.7501016011798436,high
2026-01-01 00:05:23,2.480142783414746,1.8773452200583864,0.7538419226046739,high
2026-01-01 00:05:24,2.4742256898769965,1.948073103218684,0.754822363254904,high
2026-01-01 00:05:25,2.345413355787351,1.982463905967388,0.8190955310556256,high
2026-01-01 00:05:26,2.281311582639454,1.9215744801801409,0.8861595019780578,high
2026-01-01 00:05:27,2.231910998342986,1.8930534714618341,0.9108406759999332,high
2026-01-01 00:05:28,2.3380987240244866,1.9105631938429368,0.80243349665213,high
2026-01-01 00:05:29,2.282801718710449,1.8178390789377106,0.8346431827307043,high
2026-01-01 00:05:30,2.268884480408676,1.9392299317450479,0.9225340852498405,high
2026-01-01 00:05:31,2.242493162605214,1.787815858904724,0.813031257400058,high
2026-01-01 00:05:32,2.1322996707637945,1.7789454047981237,0.7539960490339116,high
2026-01-01 00:05:33,2.06653673648251,1.73420810268276,0.6537382625639029,high
2026-01-01 00:05:34,1.8936866547935713,1.756509136665193,0.6252115837270585,high
2026-01-01 00:05:35,1.877306829416123,1.7235070695704915,0.5349233279919056,high
2026-01-01 00:05:36,1.8314056413982536,1.6616935039221707,0.41605853585573016,high
2026-01-01 00:05:37,1.805225726905019,1.5503238428831774,0.3166064729327741,high
2026-01-01 00:05:38,1.5238558222347032,1.4653485809808304,0.322922507968195,high
2026-01-01 00:05:39,1.5024234404335033,1.4745333253602875,0.2736196321610887,high
2026-01-01 00:05:40,1.4682248007911434,1.4791652792875971,0.18875805070649326,high
2026-01-01 00:05:41,1.4074380801919713,1.2357625480540866,0.08084868174693835,high
2026-01-01 00:05:42,1.1018275546540457,1.3560851048634421,0.03654586997031812,high
2026-01-01 00:05:43,1.2795369544545916,1.3954708547614765,-0.006915454036313818,high
2026-01-01 00:05:44,1.0776261217240442,1.285170494594421,-0.08747374813616411,high
2026-01-01 00:05:45,1.0419578685977207,1.2699677693964668,-0.12208068321597113,high
2026-01-01 00:05:46,1.034116079194564,1.1889980429298117,-0.16330812325016394,high
2026-01-01 00:05:47,0.9788465990871132,1.1336215445870204,-0.11957604506118066,high
2026-01-01 00:05:48,0.7753802391448202,0.9513254335563845,-0.14815891488172087,high
2026-01-01 00:05:49,0.8198106220696109,0.8855291515545499,-0.08358823175009113,high
2026-01-01 00:05:50,0.6221216433297014,0.8873600865680286,-0.07214969530406104,high
2026-01-01 00:05:51,0.8675349031274688,0.7351941916268226,0.035123955360729625,high
2026-01-01 00:05:52,0.6401214878094379,0.8201528771711382,0.01693992879637994,high
2026-01-01 00:05:53,0.6259729646336404,0.7172275184184871,0.14233001447435045,high
2026-01-01 00:05:54,0.5224509001190687,0.7629442287408363,0.10365366051207492,high
2026-01-01 00:05:55,0.529253375840814,0.5302259651049142,0.23085000594841373,high
2026-01-01 00:05:56,0.6314924738126061,0.5543781540454783,0.2746567244368138,high
2026-01-01 00:05:57,0.41535210990511073,0.487961604070906,0.2835275094921711,high
2026-01-01 00:05:58,0.4270393433944917,0.47152554467296126,0.5080801174288085,high
2026-01-01 00:05:59,0.7272945102796242,0.3550528074682827,0.5911773150713637,high
